,movie_title,cast_id,character,credit_id,gender,id,name,order,title
5627,my best friend's wedding,33,BELLMAN,5649601d9251413ae1009b48,M,13242,Paul Giamatti,20,my best friend's wedding
5628,my best friend's wedding,34,BRUNCH GUEST,564960d39251413e7f0098d5,M,17342,Paul Adelstein,21,my best friend's wedding
5629,my best friend's wedding,35,JONATHAN P.E. RICE,564961499251413ae1009b81,M,6008,Harry Shearer,22,my best friend's wedding
5630,nothing but a man,1054,DUFF ANDERSON,52fe48e29251416c750b65ab,M,95224,Ivan Dixon,0,nothing but a man
5631,nothing but a man,1004,JOSIE,52fe48e19251416c750b64c7,F,174651,Abbey Lincoln,1,nothing but a man
5632,nothing but a man,1005,WILL ANDERSON,52fe48e19251416c750b64cb,M,6772,Julius Harris,2,nothing but a man
5633,nothing but a man,1006,LEE,52fe48e19251416c750b64cf,F,9364,Gloria Foster,3,nothing but a man
5634,nothing but a man,1015,RIDDICK,52fe48e19251416c750b64f3,M,82685,Mel Stewart,12,nothing but a man
5635,nothing but a man,1019,TEENAGER,52fe48e19251416c750b6503,M,163548,Tom Ligon,16,nothing but a man
5636,nothing but a man,1020,TEENAGER,52fe48e19251416c750b6507,M,101975,William Jordan,17,nothing but a man
5637,nothing but a man,1030,UNDERTAKER,52fe48e19251416c750b652f,M,203886,Jay Brooks,27,nothing but a man
5638,nothing but a man,1033,MILL HAND,52fe48e19251416c750b653b,M,52032,Richard Ward,30,nothing but a man
5639,nothing but a man,1034,MILL HAND,52fe48e19251416c750b653f,M,6561,Moses Gunn,31,nothing but a man
5640,nothing but a man,1038,CHURCH WOMAN,52fe48e29251416c750b654f,F,5700,Esther Rolle,35,nothing but a man
5641,the negotiator,14,LT. DANNY ROMAN,52fe4514c3a36847f80bb24d,M,2231,Samuel L. Jackson,0,the negotiator
5642,the negotiator,15,LT. CHRIS SABIAN,52fe4514c3a36847f80bb251,M,1979,Kevin Spacey,1,the negotiator
5643,the negotiator,16,CDR. ADAM BECK,52fe4514c3a36847f80bb255,M,52,David Morse,2,the negotiator
5644,the negotiator,17,CDR. GRANT FROST,52fe4514c3a36847f80bb259,M,12122,Ron Rifkin,3,the negotiator
5645,the negotiator,18,CHIEF AL TRAVIS,52fe4514c3a36847f80bb25d,M,34691,John Spencer,4,the negotiator
5646,the negotiator,20,MAGGIE,52fe4514c3a36847f80bb265,F,6751,Siobhan Fallon,6,the negotiator
5647,the negotiator,21,RUDY,52fe4514c3a36847f80bb269,M,13242,Paul Giamatti,7,the negotiator
5648,the negotiator,22,KAREN ROMAN,52fe4514c3a36847f80bb26d,F,21848,Regina Taylor,8,the negotiator
5649,the negotiator,23,MARKUS,52fe4514c3a36847f80bb271,M,156532,Bruce Beatty,9,the negotiator
5650,the negotiator,24,PALERMO,52fe4514c3a36847f80bb275,M,52415,Michael Cudlitz,10,the negotiator
5651,the negotiator,26,ARGENTO,52fe4514c3a36847f80bb27d,M,72864,Tim Kelleher,12,the negotiator
5652,the negotiator,27,SCOTT,52fe4514c3a36847f80bb281,M,14329,Dean Norris,13,the negotiator
5653,the negotiator,28,HELLMAN,52fe4514c3a36847f80bb285,M,14331,Nestor Serrano,14,the negotiator
5654,the negotiator,29,TONRAY,52fe4514c3a36847f80bb289,M,35024,Doug Spinuzza,15,the negotiator
5655,the negotiator,30,ALLEN,52fe4514c3a36847f80bb28d,M,15537,Leonard L. Thomas,16,the negotiator
5656,the negotiator,31,FARLEY,52fe4514c3a36847f80bb291,M,91537,Stephen Lee,17,the negotiator
5657,the negotiator,32,OMAR'S DAUGHTER,52fe4514c3a36847f80bb295,F,166896,Lily Nicksay,18,the negotiator
5658,the negotiator,33,CHIEF'S WIFE,52fe4514c3a36847f80bb299,F,66499,Lauri Johnson,19,the negotiator
5659,the negotiator,35,MOREWITZ,56df0d92c3a36874940005b0,M,152993,Gene Wolande,21,the negotiator
5660,the negotiator,37,LINDA'S ATTORNEY,56df0e339251412ee2000550,M,5677,John Lordan,23,the negotiator
5661,the negotiator,40,TAYLOR,56df105ec3a368748c000674,M,9291,Michael Shamus Wiles,26,the negotiator
5662,the negotiator,41,BELL,56df107ac3a368748c00067b,M,157021,Mik Scriba,27,the negotiator
5663,the negotiator,42,TECH #1,56df109bc3a368748e0005d8,M,1318900,Joey Perillo,28,the negotiator
5664,the negotiator,43,LISA SABIAN,56df10dac3a368748e0005e6,F,82653,Mary Page Keller,29,the negotiator
5665,the negotiator,44,STACY SABIAN,56df10f9c3a3687494000680,F,155864,Kelsey Mulrooney,30,the negotiator
5666,the negotiator,45,FBI AGENT GREY,56df111e9251412eee00060b,M,102906,Brad Blaisdell,31,the negotiator
5667,the negotiator,46,FBI AGENT MORAN,56df114b9251412ee7000643,M,83782,Bruce Wright,32,the negotiator
5668,the negotiator,47,CALE WANGRO,56df1173c3a3687494000696,M,1217657,Robert David Hall,33,the negotiator
5669,the negotiator,48,SNIPER,56df81079251412b1b000cab,M,132434,Bernard Hocke,34,the negotiator
5670,the negotiator,50,REPORTER,56e05a70c3a3687494004ac9,M,99024,Rick Scarry,36,the negotiator
5671,the negotiator,51,REPORTER,56e05ac3c3a368748200417a,F,148632,McNally Sagal,37,the negotiator
5672,the negotiator,53,REPORTER,56e05b64c3a3687489005095,F,6214,Edwina Moore,39,the negotiator
5673,the negotiator,55,OMAR (UNCREDITED),56e05dde92514168fb0002b0,M,19453,Tom Bower,41,the negotiator
5674,the negotiator,57,NATHAN ROENICK (UNCREDITED),56e05f24c3a368748c0049df,M,925,Paul Guilfoyle,43,the negotiator
5675,the negotiator,58,FBI AGENT (UNCREDITED),56e05f579251414f45000567,F,1512289,Maureen Mendoza,44,the negotiator
5676,a nightmare on elm street part 2: freddy's revenge,6,FREDDY KRUEGER,52fe43079251416c75000bab,M,5139,Robert Englund,0,a nightmare on elm street part 2: freddy's revenge
5677,a nightmare on elm street part 2: freddy's revenge,2,LISA WEBBER,52fe43079251416c75000b9b,F,55958,Kim Myers,2,a nightmare on elm street part 2: freddy's revenge
5678,a nightmare on elm street part 2: freddy's revenge,3,RON GRADY,52fe43079251416c75000b9f,M,52306,Robert Rusler,3,a nightmare on elm street part 2: freddy's revenge
5679,a nightmare on elm street part 2: freddy's revenge,4,KEN WALSH,52fe43079251416c75000ba3,M,62019,Clu Gulager,4,a nightmare on elm street part 2: freddy's revenge
5680,a nightmare on elm street part 2: freddy's revenge,5,CHERYL WALSH,52fe43079251416c75000ba7,F,3382,Hope Lange,5,a nightmare on elm street part 2: freddy's revenge
5681,a nightmare on elm street part 2: freddy's revenge,19,COACH SCHNEIDER,52fe43079251416c75000bf1,M,3041,Marshall Bell,6,a nightmare on elm street part 2: freddy's revenge
5682,a nightmare on elm street part 2: freddy's revenge,21,MR. WEBBER,52fe43079251416c75000bf9,M,58494,Tom McFadden,8,a nightmare on elm street part 2: freddy's revenge
5683,a nightmare on elm street part 2: freddy's revenge,22,KERRY,52fe43079251416c75000bfd,F,156925,Sydney Walsh,9,a nightmare on elm street part 2: freddy's revenge
5684,a nightmare on elm street part 2: freddy's revenge,25,MR. GRADY,52fe43079251416c75000c09,M,90198,Lyman Ward,12,a nightmare on elm street part 2: freddy's revenge
5685,a nightmare on elm street part 2: freddy's revenge,28,GIRL ON BUS,52fe43079251416c75000c15,F,92841,Allison Barron,15,a nightmare on elm street part 2: freddy's revenge
5686,a nightmare on elm street part 2: freddy's revenge,29,GIRL ON BUS,52fe43089251416c75000c19,F,158739,JoAnn Willette,16,a nightmare on elm street part 2: freddy's revenge
5687,a nightmare on elm street part 2: freddy's revenge,30,POLICEMAN,52fe43089251416c75000c1d,M,9276,Steve Eastin,17,a nightmare on elm street part 2: freddy's revenge
5688,a nightmare on elm street part 2: freddy's revenge,31,DO-GOODER,52fe43089251416c75000c21,M,113785,Brian Wimmer,18,a nightmare on elm street part 2: freddy's revenge
5689,a nightmare on elm street part 2: freddy's revenge,33,GIRLFRIEND,52fe43089251416c75000c29,F,101301,Kerry Remsen,20,a nightmare on elm street part 2: freddy's revenge
5690,a nightmare on elm street part 2: freddy's revenge,35,VICTIM,52fe43089251416c75000c31,M,160356,Steven Smith,22,a nightmare on elm street part 2: freddy's revenge
5691,a nightmare on elm street part 2: freddy's revenge,57,BARTENDER,59935da2c3a3687eef00406a,M,13663,Robert Shaye,25,a nightmare on elm street part 2: freddy's revenge
5692,a nightmare on elm street 3: dream warriors,2,FREDDY KRUEGER,52fe431c9251416c75003d51,M,5139,Robert Englund,0,a nightmare on elm street 3: dream warriors
5693,a nightmare on elm street 3: dream warriors,1,KRISTEN PARKER,52fe431c9251416c75003d4d,F,4687,Patricia Arquette,1,a nightmare on elm street 3: dream warriors
5694,a nightmare on elm street 3: dream warriors,5,NANCY THOMPSON,52fe431c9251416c75003d5d,F,5141,Heather Langenkamp,2,a nightmare on elm street 3: dream warriors
5695,a nightmare on elm street 3: dream warriors,6,LT. DONALD THOMPSON,52fe431c9251416c75003d61,M,11163,John Saxon,3,a nightmare on elm street 3: dream warriors
5696,a nightmare on elm street 3: dream warriors,3,DR. NEIL GORDON,52fe431c9251416c75003d55,M,62893,Craig Wasson,4,a nightmare on elm street 3: dream warriors
5697,a nightmare on elm street 3: dream warriors,4,MAX,52fe431c9251416c75003d59,M,2975,Laurence Fishburne,5,a nightmare on elm street 3: dream warriors
5698,a nightmare on elm street 3: dream warriors,20,ROLAND KINCAID,52fe431c9251416c75003dad,M,63915,Ken Sagoes,6,a nightmare on elm street 3: dream warriors
5699,a nightmare on elm street 3: dream warriors,21,JOEY,52fe431c9251416c75003db1,M,63916,Rodney Eastman,7,a nightmare on elm street 3: dream warriors
5700,a nightmare on elm street 3: dream warriors,22,TARYN WHITE,52fe431c9251416c75003db5,F,56978,Jennifer Rubin,8,a nightmare on elm street 3: dream warriors
5701,a nightmare on elm street 3: dream warriors,23,PHILLIP,52fe431c9251416c75003db9,M,3039,Bradley Gregg,9,a nightmare on elm street 3: dream warriors
5702,a nightmare on elm street 3: dream warriors,24,WILL STANTON,52fe431c9251416c75003dbd,M,44816,Ira Heiden,10,a nightmare on elm street 3: dream warriors
5703,a nightmare on elm street 3: dream warriors,26,DR. ELIZABETH SIMMS,52fe431c9251416c75003dc5,F,11793,Priscilla Pointer,12,a nightmare on elm street 3: dream warriors
5704,a nightmare on elm street 3: dream warriors,28,ELAINE PARKER,52fe431c9251416c75003dcd,F,72157,Brooke Bundy,14,a nightmare on elm street 3: dream warriors
5705,a nightmare on elm street 3: dream warriors,31,NURSE #2,52fe431c9251416c75003dd9,F,553737,Rozlyn Sorrell,17,a nightmare on elm street 3: dream warriors
5706,a nightmare on elm street 3: dream warriors,32,SISTER MARY HELENA / AMANDA KRUEGER,52fe431c9251416c75003ddd,F,87039,Nan Martin,18,a nightmare on elm street 3: dream warriors
5707,a nightmare on elm street 3: dream warriors,35,HERSELF,52fe431c9251416c75003de9,F,44715,Zsa Zsa Gábor,19,a nightmare on elm street 3: dream warriors
5708,a nightmare on elm street 3: dream warriors,34,HIMSELF,52fe431c9251416c75003de5,M,10565,Dick Cavett,21,a nightmare on elm street 3: dream warriors
5709,a nightmare on elm street 3: dream warriors,37,PRIEST IN CEMETERY,52fe431c9251416c75003df1,M,190793,Jack Shea,23,a nightmare on elm street 3: dream warriors
5710,a nightmare on elm street 3: dream warriors,38,DR. CARVER,52fe431c9251416c75003df5,M,157612,Paul Kent,24,a nightmare on elm street 3: dream warriors
5711,notting hill,11,ANNA SCOTT,52fe424cc3a36847f801343d,F,1204,Julia Roberts,0,notting hill
5712,notting hill,12,WILLIAM THACKER,52fe424cc3a36847f8013441,M,3291,Hugh Grant,1,notting hill
5713,notting hill,26,BELLA,54839a769251416e74009896,F,18022,Gina McKee,2,notting hill
5714,notting hill,24,MAX,54839a39c3a36829b500b627,M,41043,Tim McInnerny,3,notting hill
5715,notting hill,14,SPIKE,52fe424cc3a36847f8013449,M,7026,Rhys Ifans,4,notting hill
5716,notting hill,21,HONEY,52fe424cc3a36847f8013465,F,7446,Emma Chambers,5,notting hill
5717,notting hill,27,BERNIE,54839acd92514175f5002603,M,19923,Hugh Bonneville,6,notting hill
5718,notting hill,13,TONY,52fe424cc3a36847f8013445,M,7025,Richard McCabe,7,notting hill
5719,notting hill,15,MARTIN,52fe424cc3a36847f801344d,M,7027,James Dreyfus,8,notting hill
5720,notting hill,16,RUFUS THE THIEF,52fe424cc3a36847f8013451,M,7028,Dylan Moran,9,notting hill
5721,notting hill,17,ANNOYING CUSTOMER,52fe424cc3a36847f8013455,M,7029,Roger Frost,10,notting hill
5722,notting hill,18,RITZ CONCIERGE,52fe424cc3a36847f8013459,M,7030,Henry Goodman,11,notting hill
5723,notting hill,19,'TIME OUT' JOURNALIST,52fe424cc3a36847f801345d,M,7031,Julian Rhind-Tutt,12,notting hill
5724,notting hill,20,ANNA'S PUBLICIST,52fe424cc3a36847f8013461,F,7032,Lorelei King,13,notting hill
5725,notting hill,22,JEFF KING,52fe424cc3a36847f8013469,M,7447,Alec Baldwin,14,notting hill
5726,notting hill,23,PR CHIEF,52fe424cc3a36847f801346d,M,940,John Shrapnel,15,notting hill
5727,notting hill,28,PERFECT GIRL,5808d8d192514105ea009e07,F,1246,Emily Mortimer,16,notting hill
5728,notting hill,30,LOUD MAN IN RESTAURANT,5808d9879251410fe300974a,M,145997,Sanjeev Bhaskar,18,notting hill
5729,notting hill,31,LOUD MAN IN RESTAURANT,5808d9949251410fe3009759,M,75074,Paul Chahidi,19,notting hill
5730,notting hill,32,12-YEAR-OLD ACTRESS,5808d9c09251415dfb00e38d,F,11617,Mischa Barton,20,notting hill
5731,notting hill,34,WILLIAM'S MOTHER,5808d9ff9251415dfb00e3b9,F,172191,Ann Beach,22,notting hill
5732,notting hill,35,ANNA'S CO-STAR,5899582492514113d6000004,M,54447,Samuel West,23,notting hill
5733,notting hill,36,SECURITY MAN,5899586ec3a3684257000024,M,103033,Tony Armatrading,24,notting hill
5734,notting hill,37,HIMSELF IN FILM WITHIN FILM (UNCREDITED),5899588592514113c6000039,M,4001,Simon Callow,25,notting hill
5735,notting hill,38,JOURNALIST,58cdd0269251415a39012c0b,M,86480,Rupert Procter,26,notting hill
5736,one flew over the cuckoo's nest,15,RANDLE PATRICK MCMURPHY,52fe424cc3a36847f80134fd,M,514,Jack Nicholson,0,one flew over the cuckoo's nest
5737,one flew over the cuckoo's nest,16,NURSE MILDRED RATCHED,52fe424cc3a36847f8013501,F,7071,Louise Fletcher,1,one flew over the cuckoo's nest
5738,one flew over the cuckoo's nest,17,MARTINI,52fe424cc3a36847f8013505,M,518,Danny DeVito,2,one flew over the cuckoo's nest
5739,one flew over the cuckoo's nest,18,HARDING,52fe424cc3a36847f8013509,M,7072,William Redfield,3,one flew over the cuckoo's nest
5740,one flew over the cuckoo's nest,19,ORDERLY TURKLE,52fe424cc3a36847f801350d,M,7077,Scatman Crothers,4,one flew over the cuckoo's nest
5741,one flew over the cuckoo's nest,20,BILLY BIBBIT,52fe424cc3a36847f8013511,M,1370,Brad Dourif,5,one flew over the cuckoo's nest
5742,one flew over the cuckoo's nest,21,TABER,52fe424cc3a36847f8013515,M,1062,Christopher Lloyd,6,one flew over the cuckoo's nest
5743,one flew over the cuckoo's nest,22,CHIEF BROMDEN,52fe424cc3a36847f8013519,M,68301,Will Sampson,7,one flew over the cuckoo's nest
5744,one flew over the cuckoo's nest,23,DR. JOHN SPIVEY,52fe424cc3a36847f801351d,M,7075,Dean R. Brooks,8,one flew over the cuckoo's nest
5745,one flew over the cuckoo's nest,24,ELLIS,52fe424cc3a36847f8013521,M,7073,Michael Berryman,9,one flew over the cuckoo's nest
5746,one flew over the cuckoo's nest,25,CHARLIE CHESWICK,52fe424cc3a36847f8013525,M,7085,Sydney Lassick,10,one flew over the cuckoo's nest
5747,one flew over the cuckoo's nest,26,JIM SEFELT,52fe424cc3a36847f8013529,M,7079,William Duell,11,one flew over the cuckoo's nest
5748,one flew over the cuckoo's nest,27,FREDRICKSON,52fe424cc3a36847f801352d,M,3418,Vincent Schiavelli,12,one flew over the cuckoo's nest
5749,one flew over the cuckoo's nest,32,COL. MATTERSON,5609ebe9c3a3686819000dc1,M,7074,Peter Brocco,13,one flew over the cuckoo's nest
5750,one flew over the cuckoo's nest,33,MILLER,5609ec25c3a368680e000dba,M,7076,Alonzo Brown,14,one flew over the cuckoo's nest
5751,one flew over the cuckoo's nest,36,WASHINGTON,5609ecafc3a3686814000f14,M,7082,Nathan George,18,one flew over the cuckoo's nest
5752,one flew over the cuckoo's nest,37,HAP ARLICH,5609ed44c3a368681f000d43,M,136195,Ted Markland,19,one flew over the cuckoo's nest
5753,one flew over the cuckoo's nest,38,ROSE,5609ed78c3a3686824000e04,F,100560,Louisa Moritz,20,one flew over the cuckoo's nest
5754,one flew over the cuckoo's nest,39,CANDY,5609ee32c3a3686817000f3f,F,133774,Mews Small,21,one flew over the cuckoo's nest
5755,one flew over the cuckoo's nest,45,NIGHT SUPERVISOR,565f9d43925141790c000c22,F,7086,Kay Lee,26,one flew over the cuckoo's nest
5756,one flew over the cuckoo's nest,41,LADY ON PIER (UNCREDITED),5609ee96c3a368680e000e21,F,9893,Aurore Clément,29,one flew over the cuckoo's nest
5757,one flew over the cuckoo's nest,42,WOMAN IN CROWD ON PIER (UNCREDITED),5609eeaec3a3686810000f10,F,5657,Anjelica Huston,30,one flew over the cuckoo's nest
5758,one flew over the cuckoo's nest,43,ACTRESS ON TV SCREEN (UNCREDITED),5609eec3c3a3686819000e46,F,100601,Audrey Landers,31,one flew over the cuckoo's nest
5759,one flew over the cuckoo's nest,44,CAPTAIN ON SHORE (UNCREDITED),5609eee9925141718f000e24,M,1310,Saul Zaentz,32,one flew over the cuckoo's nest
5760,on the waterfront,10,TERRY MALLOY,52fe4265c3a36847f801b1df,M,3084,Marlon Brando,0,on the waterfront
5761,on the waterfront,12,FATHER BARRY,52fe4265c3a36847f801b1e7,M,9857,Karl Malden,1,on the waterfront
5762,on the waterfront,11,JOHNNY FRIENDLY,52fe4265c3a36847f801b1e3,M,5248,Lee J. Cobb,2,on the waterfront
5763,on the waterfront,14,CHARLIE MALLOY,52fe4265c3a36847f801b1ef,M,522,Rod Steiger,3,on the waterfront
5764,on the waterfront,15,TIMOTHY DUGAN,52fe4265c3a36847f801b1f3,M,9862,Pat Henning,4,on the waterfront
5765,on the waterfront,17,BIG MAC,52fe4265c3a36847f801b1fb,M,9866,James Westerfield,6,on the waterfront
5766,on the waterfront,21,TRUCK,52fe4265c3a36847f801b211,M,589670,Tony Galento,7,on the waterfront
5767,on the waterfront,22,TILLIO,52fe4265c3a36847f801b215,M,977544,Tami Mauriello,8,on the waterfront
5768,on the waterfront,25,MOOSE,52fe4265c3a36847f801b221,M,3143,Rudy Bond,11,on the waterfront
5769,on the waterfront,26,LUKE,52fe4265c3a36847f801b225,M,976235,Don Blackman,12,on the waterfront
5770,on the waterfront,27,JIMMY,52fe4265c3a36847f801b229,M,977392,Arthur Keegan,13,on the waterfront
5771,on the waterfront,13,EDIE DOYLE,52fe4265c3a36847f801b1eb,F,2639,Eva Marie Saint,15,on the waterfront
5772,on the waterfront,29,GILLETTE (UNCREDITED),53124ad492514110130029b9,M,1936,Martin Balsam,16,on the waterfront
5773,on the waterfront,30,BIT PART (UNCREDITED),53124af4925141102a002936,M,3172,Michael V. Gazzo,17,on the waterfront
5774,on the waterfront,31,SLIM (UNCREDITED),53124b0b9251410ffc002911,M,56266,Fred Gwynne,18,on the waterfront
5775,on the waterfront,32,JOCKO (UNCREDITED),53124b849251410ff1002895,M,3798,Pat Hingle,19,on the waterfront
5776,on the waterfront,33,MOTHER OF A LONGSHOREMAN (UNCREDITED),53124b9e9251411042002a0c,F,1297793,Scottie MacGregor,20,on the waterfront
5777,on the waterfront,34,CAB DRIVER (UNCREDITED),53124bbc9251411008002a50,M,3160,Nehemiah Persoff,21,on the waterfront
5778,out of sight,1,JACK FOLEY,52fe42f2c3a36847f802ef2f,M,1461,George Clooney,0,out of sight
5779,out of sight,2,KAREN SISCO,52fe42f2c3a36847f802ef33,F,16866,Jennifer Lopez,1,out of sight
5780,out of sight,18,BUDDY BRAGG,52fe42f2c3a36847f802ef89,M,10182,Ving Rhames,2,out of sight
5781,out of sight,23,MAURICE MILLER,52fe42f2c3a36847f802ef9d,M,1896,Don Cheadle,3,out of sight
5782,out of sight,22,RICHARD RIPLEY,52fe42f2c3a36847f802ef99,M,13,Albert Brooks,4,out of sight
5783,out of sight,19,GLENN MICHAELS,52fe42f2c3a36847f802ef8d,M,18324,Steve Zahn,5,out of sight
5784,out of sight,27,KENNETH,576dfae99251412e7f0006cc,M,21353,Isaiah Washington,6,out of sight
5785,out of sight,16,MARSHALL SISCO,52fe42f2c3a36847f802ef81,M,1117,Dennis Farina,7,out of sight
5786,out of sight,25,CHINO,576dfa31c3a36856740021eb,M,40481,Luis Guzmán,8,out of sight
5787,out of sight,20,WHITE BOY BOB,52fe42f2c3a36847f802ef91,M,54714,Keith Loneker,9,out of sight
5788,out of sight,17,ADELE,52fe42f2c3a36847f802ef85,F,2229,Catherine Keener,10,out of sight
5789,out of sight,21,MIDGE,52fe42f2c3a36847f802ef95,F,44038,Nancy Allen,11,out of sight
5790,out of sight,3,RAY NICOLETTE,52fe42f2c3a36847f802ef37,M,2232,Michael Keaton,12,out of sight
5791,out of sight,26,MOSELLE,576dfa71c3a36856720026d9,F,19492,Viola Davis,13,out of sight
5792,out of sight,4,HEJIRA HENRY,52fe42f2c3a36847f802ef3b,M,2231,Samuel L. Jackson,14,out of sight
5793,out of sight,28,RAYMOND CRUZ,59acfe28c3a3682cc804040d,M,3137,Paul Calderon,15,out of sight
5794,pearl harbor,29,CAPT. RAFE MCCAWLEY,52fe4269c3a36847f801c6f9,M,880,Ben Affleck,0,pearl harbor
5795,pearl harbor,30,CAPT. DANNY WALKER,52fe4269c3a36847f801c6fd,M,2299,Josh Hartnett,1,pearl harbor
5796,pearl harbor,31,NURSE LT. EVELYN JOHNSON,52fe4269c3a36847f801c701,F,3967,Kate Beckinsale,2,pearl harbor
5797,pearl harbor,32,PETTY OFFICER DORIS MILLER,52fe4269c3a36847f801c705,M,9777,Cuba Gooding Jr.,3,pearl harbor
5798,pearl harbor,33,PRESIDENT FRANKLIN DELANO ROOSEVELT,52fe4269c3a36847f801c709,M,10127,Jon Voight,4,pearl harbor
